ISCO-88 Title,ISCO-88 code,ISCO-08 code,,ISCO-08 Title,Comments
Legislators,1110,1111,,Legislators,
Senior Government Officials,1120,1112,,Senior Government Officials,
Traditional Chiefs and Heads of Villages,1130,1113,,Traditional Chiefs and Heads of Villages,
Senior Officials of Political-party Organisations,1141,1114,p,Senior Officials of Special-interest Organizations,
"Senior Officials of Employers', Workers' and Other Economic-interest Organisations",1142,1114,p,Senior Officials of Special-interest Organizations,
Senior Officials of Humanitarian and Other Special-interest Organisations,1143,1114,p,Senior officials of Special-interest Organizations,
Directors and Chief Executives,1210,1120,,Managing Directors and Chief Executives,
"Production and Operations Department Managers in Agriculture, Hunting, Forestry and Fishing",1221,1311,,Agricultural and Forestry Production Managers,
"Production and Operations Department Managers in Agriculture, Hunting, Forestry and Fishing",1221,1312,,Aquaculture and Fisheries Production Managers,
Production and Operations Department Managers in Manufacturing,1222,1321,p,Manufacturing Managers,
Production and Operations Department Managers in Manufacturing,1222,1322,p,Mining Managers,
Production and Operations Department Managers in Construction,1223,1323,p,Construction Managers,
Production and Operations Department Managers in Construction,1223,3123,p,Construction Supervisors,
Production and Operations Department Managers in Wholesale and Retail Trade,1224,1420,p,Retail and Wholesale Trade Managers,
Production and Operations Department Managers in Restaurants and Hotels,1225,1411,p,Hotel Managers,
Production and Operations Department Managers in Restaurants and Hotels,1225,1412,p,Restaurant Managers,
"Production and Operations Department Managers in Transport, Storage and Communications",1226,1324,p,"Supply, Distribution and Related Managers","Postmasters,  station masters, transport, storage and distribution department managers"
"Production and Operations Department Managers in Transport, Storage and Communications",1226,1330,p,Information and Communications Technology Services Managers,Telecommunications department managers
Production and Operations Department Managers in Business Services,1227,1219,p,Business Services and Administration Managers Not Elsewhere Classified,
Production and Operations Department Managers in Business Services,1227,1346,,Financial and Insurance Services Branch Managers,
"Production and Operations Department Managers in Personal Care, Cleaning and Related Services",1228,1219,p,Business Services and Administration Managers Not Elsewhere Classified,Building services and cleaning department managers
Production and Operations Department Managers Not Elsewhere Classified,1229,1213,p,Policy and Planning Managers, 
Production and Operations Department Managers Not Elsewhere Classified,1229,1219,p,Business Services and Administration Managers Not Elsewhere Classified,
Production and Operations Department Managers Not Elsewhere Classified,1229,1341,p,Child Care Services Managers,
Production and Operations Department Managers Not Elsewhere Classified,1229,1342,p,Health Services Managers,
Production and Operations Department Managers Not Elsewhere Classified,1229,1343,p,Aged Care Services Managers,
Production and Operations Department Managers Not Elsewhere Classified,1229,1344,p,Social Welfare Managers,
Production and Operations Department Managers Not Elsewhere Classified,1229,1345,p,Education Managers,
Production and Operations Department Managers Not Elsewhere Classified,1229,1349,p,Professional Services Managers Not Elsewhere Classified,
Production and Operations Department Managers Not Elsewhere Classified,1229,1439,p,Services Managers Not Elsewhere Classified,
Production and Operations Department Managers Not Elsewhere Classified,1229,2654,p,"Film, Stage and Related Directors and Producers",
Production and Operations Department Managers Not Elsewhere Classified,1229,3435,p,Other Artistic and Cultural Associate Professionals,Stage managers
Finance and Administration Department Managers,1231,1211,p,Finance Managers,
Finance and Administration Department Managers,1231,1219,p,Business Services and Administration Managers Not Elsewhere Classified,Administration department managers
Personnel and Industrial Relations Department Managers,1232,1212,p,Human Resource Managers,
Sales and Marketing Department Managers,1233,1221,p,Sales and Marketing Managers,
Advertising and Public Relations Department Managers,1234,1222,p,Advertising and Public Relations Managers,
Supply and Distribution Department Managers,1235,1324,p,"Supply, Distribution and Related Managers",
Computing Services Department Managers,1236,1330,p,Information and Communications Technology Services Managers,
Research and Development Department Managers,1237,1223,p,Research and Development Managers,
Other Department Managers Not Elsewhere Classified,1239,1213,p,Policy and Planning Managers,"Managers of planning and policy departments in establishments other than those in public administration, compulsory social security, education, health, social work, extraterritorial organizations and bodies, and recreational, cultural and sporting activities (as defined in ISIC Rev. 3)."
"General Managers in Agriculture, Hunting, Forestry and Fishing",1311,6111,p,Field Crop and Vegetable Growers,
"General Managers in Agriculture, Hunting, Forestry and Fishing",1311,6112,p,Tree and Shrub Crop Growers,
"General Managers in Agriculture, Hunting, Forestry and Fishing",1311,6113,p,Gardeners; Horticultural and Nursery Growers,
"General Managers in Agriculture, Hunting, Forestry and Fishing",1311,6114,p,Mixed Crop Growers,
"General Managers in Agriculture, Hunting, Forestry and Fishing",1311,6121,p,Livestock and Dairy Producers,
"General Managers in Agriculture, Hunting, Forestry and Fishing",1311,6122,p,Poultry Producers,
"General Managers in Agriculture, Hunting, Forestry and Fishing",1311,6130,p,Mixed Crop and Animal Producers,
"General Managers in Agriculture, Hunting, Forestry and Fishing",1311,6210,p,Forestry and Related Workers,
"General Managers in Agriculture, Hunting, Forestry and Fishing",1311,6221,p,Aquaculture Workers,
"General Managers in Agriculture, Hunting, Forestry and Fishing",1311,6222,p,Inland and Coastal Waters Fishery Workers,
"General Managers in Agriculture, Hunting, Forestry and Fishing",1311,6223,p,Deep-sea Fishery Workers,
General Managers in Manufacturing,1312,1321,p,Manufacturing Managers,
General Managers in Manufacturing,1312,1322,p,Mining Managers,Managers of small mining and quarrying businesses
General Managers in Construction,1313,1323,p,Construction Managers,
General Managers in Wholesale and Retail Trade,1314,1420,p,Retail and Wholesale Trade Managers,
General Managers in Wholesale and Retail Trade,1314,5221,,Shopkeepers,
General Managers of Restaurants and Hotels,1315,1411,p,Hotel Managers,
General Managers of Restaurants and Hotels,1315,1412,p,Restaurant Managers,
"General Managers in Transport, Storage and Communications",1316,1324,p,"Supply, Distribution and Related Managers",
"General Managers in Transport, Storage and Communications",1316,1330,p,Information and Communications Technology Services Managers,
General Managers of Business Services,1317,1211,p,Finance Managers,Managers of establishments providing accounting or similar services
General Managers of Business Services,1317,1212,p,Human Resource Managers,Managers of establishments providing human resource and recruitment services
General Managers of Business Services,1317,1219,p,Business Services and Administration Managers Not Elsewhere Classified,
General Managers of Business Services,1317,1221,p,Sales and Marketing Managers,Managers of marketing companies
General Managers of Business Services,1317,1222,p,Advertising and Public Relations Managers,Managers of advertising and public relations companies
General Managers of Business Services,1317,1330,p,Information and Communications Technology services Managers,Managers of small computing and telecommunications companies
General Managers of Business Services,1317,1346,,Financial and Insurance Services Branch Managers,
"General Managers in Personal Care, Cleaning and Related Services",1318,1219,p,Business Services and Administration Managers Not Elsewhere classified,Managers of contract cleaning companies
General Managers Not Elsewhere Classified,1319,1223,p,Research and Development Managers,Research and development company managers
General Managers Not Elsewhere Classified,1319,1341,p,Child Care Services Managers,
General Managers Not Elsewhere Classified,1319,1342,p,Health Services Managers,
General Managers Not Elsewhere Classified,1319,1343,p,Aged Care Services Managers,
General Managers Not Elsewhere Classified,1319,1344,p,Social Welfare Managers,
General Managers Not Elsewhere Classified,1319,1345,p,Education Managers,
General Managers Not Elsewhere Classified,1319,1349,p,Professional Services Managers Not Elsewhere Classified,
General Managers Not Elsewhere Classified,1319,1431,,"Sports, Recreation and Cultural Centre Managers",
General Managers Not Elsewhere Classified,1319,1439,p,Services Managers Not Elsewhere Classified,
Physicists and Astronomers,2111,2111,,Physicists and Astronomers,
Meteorologists,2112,2112,,Meteorologists,
Chemists,2113,2113,,Chemists,
Chemists,2113,2262,p,Pharmacists,"Industrial pharmacists,  pharmaceutical chemists"
Geologists and Geophysicists,2114,2114,,Geologists and Geophysicists,
Mathematicians and Related Professionals,2121,2120,p,"Mathematicians, Actuaries and Statisticians",
Statisticians,2122,2120,p,"Mathematicians, Actuaries and Statisticians",
Computer Systems Designers and Analysts,2131,2511,,Systems Analysts,
Computer Systems Designers and Analysts,2131,2512,,Software Developers,
Computer Systems Designers and Analysts,2131,2513,p,Web and Multimedia Developers,
Computer Systems Designers and Analysts,2131,2519,p,Software and Applications Developers and Analysts Not Elsewhere Classified,
Computer Systems Designers and Analysts,2131,2521,,Database Designers and Administrators,
Computer Systems Designers and Analysts,2131,2522,,Systems Administrators,
Computer Systems Designers and Analysts,2131,2523,p,Computer Network Professionals,
Computer Programmers,2132,2513,p,Web and Multimedia Developers,
Computer Programmers,2132,2514,,Applications Programmers,
Computer Programmers,2132,2519,p,Software and Applications Developers and Analysts Not Elsewhere Classified,
Computer Programmers,2132,2523,p,Computer Network Professionals,Communications programmers
Computing Professionals Not Elsewhere Classified,2139,2513,p,Web and Multimedia Developers,
Computing Professionals Not Elsewhere Classified,2139,2519,p,Software and Applications Developers and Analysts Not Elsewhere Classified,
Computing Professionals Not Elsewhere Classified,2139,2529,,Database and Network Professionals Not Elsewhere Classified,
"Architects, Town and Traffic Planners",2141,2161,,Building Architects,
"Architects, Town and Traffic Planners",2141,2162,,Landscape Architects,
"Architects, Town and Traffic Planners",2141,2164,,Town and Traffic Planners,
Civil Engineers,2142,2142,,Civil Engineers,
Electrical Engineers,2143,2151,,Electrical Engineers,
Electronics and Telecommunications Engineers,2144,2152,,Electronics Engineers,
Electronics and Telecommunications Engineers,2144,2153,,Telecommunications Engineers,
Mechanical Engineers,2145,2144,,Mechanical Engineers,
Chemical Engineers,2146,2145,,Chemical Engineers,
"Mining Engineers, Metallurgists and Related Professionals",2147,2146,,"Mining Engineers, Metallurgists and Related Professionals",
Cartographers and Surveyors,2148,2165,,Cartographers and Surveyors,
"Architects, Engineers and Related Professionals Not Elsewhere Classified",2149,2141,,Industrial and Production Engineers,
"Architects, Engineers and Related Professionals Not Elsewhere Classified",2149,2143,,Environmental Engineers,
"Architects, Engineers and Related Professionals Not Elsewhere Classified",2149,2149,,Engineering Professionals Not Elsewhere Classified,
"Biologists, Botanists, Zoologists and Related Professionals",2211,2131,p,"Biologists, Botanists, Zoologists and Related Professionals",
"Biologists, Botanists, Zoologists and Related Professionals",2211,2133,,Environmental Protection Professionals,
"Pharmacologists, Pathologists and Related Professionals",2212,2131,p,"Biologists, Botanists, Zoologists and Related Professionals","Plant pathologists, pharmacologists"
"Pharmacologists, Pathologists and Related Professionals",2212,2212,,Specialist Medical Practitioners ,"Human pathologists , histopathologists, endocrinologists, neuropathologists"
"Pharmacologists, Pathologists and Related Professionals",2212,2250,p,Veterinarians,Animal and veterinary pathologists
Agronomists and Related Professionals,2213,2132,p,"Farming, Forestry and Fisheries Advisers",
Medical Doctors,2221,2211,,Generalist Medical Practitioners ,
Medical Doctors,2221,2212,,Specialist Medical Practitioners ,
Dentists,2222,2261,,Dentists,
Veterinarians,2223,2250,p,Veterinarians,
Pharmacists,2224,2262,p,Pharmacists,
Health Professionals (except Nursing) Not Elsewhere Classified,2229,2263,p,Environmental and Occupational Health and Hygiene Professionals,
Health Professionals (except Nursing) Not Elsewhere Classified,2229,2269,p,Health Professionals Not Elsewhere Classified,
Nursing and Midwifery Professionals,2230,1342,p,Health Services Managers,Hospital matrons and principal nursing officers
Nursing and Midwifery Professionals,2230,1343,p,Aged Care Services Managers,Matrons and principal nursing officers in aged care facilities
Nursing and Midwifery Professionals,2230,2221,p,Nursing Professionals,
Nursing and Midwifery Professionals,2230,2222,p,Midwifery Professionals,
Nursing and Midwifery Professionals,2230,3221,p,Nursing Associate Professionals,
Nursing and Midwifery Professionals,2230,3222,p,Midwifery Associate Professionals,
"College, University and Higher Education Teaching Professionals",2310,2310,,University and Higher Education Teachers,
"College, University and Higher Education Teaching Professionals",2310,2320,p,Vocational Education Teachers,
Secondary Education Teaching Professionals,2320,2320,p,Vocational Education Teachers,
Secondary Education Teaching Professionals,2320,2330,,Secondary Education Teachers,
Primary Education Teaching Professionals,2331,2341,p,Primary School Teachers,
Pre-primary Education Teaching  Professionals,2332,2342,p,Early Childhood Educators,
Special Education Teaching  Professionals,2340,2352,p,Special Needs Teachers,
Education Methods Specialists,2351,2351,p,Education Methods Specialists,
School Inspectors,2352,2351,p,Education Methods Specialists,
Other Teaching Professionals Not Elsewhere classified,2359,2353,p,Other Language Teachers,
Other Teaching Professionals Not Elsewhere classified,2359,2354,,Other Music Teachers,
Other Teaching Professionals Not Elsewhere classified,2359,2355,p,Other Arts Teachers,
Other Teaching Professionals Not Elsewhere classified,2359,2356,p,Information Technology Trainers,
Other Teaching Professionals Not Elsewhere classified,2359,2359,p,Teaching Professionals Not Elsewhere Classified,
Accountants,2411,2411,,Accountants,
Accountants,2411,2412,p,Financial and Investment Advisers,
Personnel and Careers Professionals,2412,2263,p,Environmental and Occupational Health and Hygiene Professionals,
Personnel and Careers Professionals,2412,2423,,Personnel and Careers Professionals,
Personnel and Careers Professionals,2412,2424,,Training and Staff Development Professionals,
Business Professionals Not Elsewhere Classified,2419,2412,p,Financial and Investment Advisers,
Business Professionals Not Elsewhere Classified,2419,2413,,Financial Analysts,
Business Professionals Not Elsewhere Classified,2419,2421,,Management and Organization Analysts,
Business Professionals Not Elsewhere Classified,2419,2422,,Policy Administration Professionals,
Business Professionals Not Elsewhere Classified,2419,2431,,Advertising and Marketing Professionals,
Business Professionals Not Elsewhere Classified,2419,2432,,Public Relations Professionals,
Business Professionals Not Elsewhere Classified,2419,3339,p,Business Services Agents Not Elsewhere Classified,Patent agents
Lawyers,2421,2611,,Lawyers,
Judges,2422,2612,,Judges,
Legal Professionals Not Elsewhere Classified,2429,2619,,Legal Professionals Not Elsewhere Classified,
Archivists and Curators,2431,2621,,Archivists and Curators,
Librarians and Related Information Professionals,2432,2622,,Librarians and Related Information Professionals,
Economists,2441,2631,,Economists,
"Sociologists, Anthropologists and Related Professionals",2442,2632,,"Sociologists, Anthropologists and Related Professionals",
"Philosophers, Historians and Political Scientists",2443,2633,,"Philosophers, Historians and Political Scientists",
"Philologists, Translators and Interpreters",2444,2643,,"Translators, Interpreters and Other Linguists",
Psychologists,2445,2634,,Psychologists,
Social Work Professionals,2446,2635,,Social Work and Counselling Professionals,
"Authors, Journalists and Other Writers",2451,2431,,Advertising and Marketing Professionals,Advertising copy writers
"Authors, Journalists and Other Writers",2451,2432,,Public Relations Professionals,Public relations copy writers
"Authors, Journalists and Other Writers",2451,2641,,Authors and Related Writers,
"Authors, Journalists and Other Writers",2451,2642,p,Journalists,
"Sculptors, Painters and Related Artists",2452,2651,,Visual Artists,
"Sculptors, Painters and Related Artists",2452,2166,p,Graphic and Multimedia Designers,Commercial artists
"Composers, Musicians and Singers",2453,2652,p,"Musicians, Singers and Composers",
Choreographers and Dancers,2454,2653,p,Dancers and Choreographers,
"Film, Stage and Related Actors and Directors",2455,2654,p,"Film, Stage and Related Directors and Producers",
"Film, Stage and Related Actors and Directors",2455,2655,,Actors,
Religious Professionals,2460,2636,,Religious Professionals,
Chemical and Physical Science Technicians,3111,3111,,Chemical and Physical Science Technicians,
Civil Engineering Technicians,3112,3112,p,Civil Engineering Technicians,
Electrical Engineering Technicians,3113,3113,p,Electrical Engineering Technicians,
Electronics and Telecommunications Engineering Technicians,3114,3114,p,Electronics Engineering Technicians,
Electronics and Telecommunications Engineering Technicians,3114,3522,,Telecommunications Engineering Technicians,
Mechanical Engineering Technicians,3115,3115,p,Mechanical Engineering Technicians,
Chemical Engineering Technicians,3116,3116,,Chemical Engineering Technicians,
Chemical Engineering Technicians,3116,3133,p,Chemical Processing Plant Controllers,Chemical process technicians
Mining and Metallurgical Technicians,3117,3117,p,Mining and Metallurgical Technicians,
Draughtspersons,3118,3118,,Draughtspersons,
Physical and Engineering Science Technicians Not Elsewhere Classified,3119,3119,,Physical and Engineering Science Technicians Not Elsewhere Classified,
Computer Assistants,3121,3512,,Information and Communications Technology User Support Technicians,
Computer Assistants,3121,3513,,Computer Network and Systems Technicians,
Computer Assistants,3121,3514,,Web Technicians,
Computer Equipment Operators,3122,3511,,Information and Communications Technology Operations Technicians,
Industrial Robot Controllers,3123,3139,p,Process Control Technicians Not Elsewhere Classified,
Photographers and Image and Sound Recording Equipment Operators,3131,3431,,Photographers,
Photographers and Image and Sound Recording Equipment Operators,3131,3521,p,Broadcasting and Audiovisual Technicians,
Broadcasting and Telecommunications Equipment Operators,3132,3521,p,Broadcasting and Audiovisual Technicians,
Broadcasting and Telecommunications Equipment Operators,3132,3522,,Telecommunications Engineering Technicians,Telecommunications equipment operators
Medical Equipment Operators,3133,3211,,Medical Imaging and Therapeutic Equipment Technicians,
Ships’ Engineers,3141,3151,,Ships’ Engineers,
Ships’ Deck Officers and Pilots,3142,3152,,Ships’ Deck Officers and Pilots,
Aircraft Pilots and Related Associate Professionals,3143,3153,p,Aircraft Pilots and Related Associate Professionals,
Air Traffic Controllers,3144,3154,,Air Traffic Controllers,
Air Traffic Safety Technicians,3145,3155,,Air Traffic Safety Electronics Technicians,
Building and Fire Inspectors,3151,3112,p,Civil Engineering Technicians,
Building and Fire Inspectors,3151,3119,p,Physical and Engineering Science Technicians Not Elsewhere Classified,Fire investigators
"Safety, Health and Quality Inspectors",3152,2263,p,Environmental and Occupational Health and Hygiene Professionals,
"Safety, Health and Quality Inspectors",3152,3113,p,Electrical Engineering Technicians,Quality inspectors (electrical products)
